Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0043162~ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	12	0.2910502061605627	0.0024469055593728875	Q8R0J7, Q8CGS4, Q5XIS7, Q9Y4L5, Q9H3S7, Q9Y263, Q5ZL55, O75351, Q9UBN7, Q3T178, Q6IRE4, Q4QQV8	3704	13	8683	2.163897657418176	0.9999999728996214	1.0	1.0
GOTERM_BP_DIRECT	GO:0010498~proteasomal protein catabolic process	19	0.4608294930875576	0.0028438900355932657	P60901, P70195, Q3U1J4, Q9R1P4, O95260, Q60692, Q9WVS6, Q9Y2E6, Q5RCM6, P25789, Q9Z2U1, P40307, P23787, P25788, P46379, Q5RC74, Q5E9K0, P25787, Q32KL2	3704	25	8683	1.781609071274298	0.9999999984020759	1.0	1.0
GOTERM_BP_DIRECT	GO:1990928~response to amino acid starvation	10	0.2425418384671356	0.0028616509716123126	Q6ZQ58, P24392, P24049	3704	10	8683	2.344222462203023	0.9999999985922	1.0	1.0
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	93	2.2556390977443606	0.003105467792548967	A0JM12, Q91845, Q8BTI9, Q61879, Q9Y223, F1R520, P78509, Q9HCB6, Q99JY8, Q8N6G6, O35206, P16581, P54939, Q8WWQ8, O60285, P39060, Q91048, Q15262, Q14254, P07996, Q68VK5, P70490, O46037, P97798, Q8VI36, Q6DIB5, P35448, O35161, P78539, Q4JIM4, Q4LDE5, P35331, Q96RT1, Q5RD64, Q13332, P22303, P22105, P23795, Q16363, Q9JMB8, A7MBL8, P05106, O76536, Q0P4P2, B8JK39, Q3UQ28, Q21281, Q06441, Q2PC93, O60500, Q00651, A2ARA8, Q9UQB3, O62763, Q8R4U0, P53708, Q92797, Q9Z340, Q6NRK1, O14522, P00520, Q9HB97, Q9C0A0, O15018, P26039, A2AVA0, Q91ZU6, A0JP86, P30932, Q92626, Q8IUX8, Q14517, Q9R0S2, P12606, Q61824, Q9VW71, Q03001, Q2PZL6, Q2I6J1, P0C6B8, Q00174, P57999, O55164, O14936, Q9BUD6, P28828, P21836, Q6P824, Q66H76, Q6RUV5, O15943	3704	173	8683	1.2601889536698336	0.9999999997527081	1.0	1.0
GOTERM_BP_DIRECT	GO:0034446~substrate adhesion-dependent cell spreading	22	0.5335920446276983	0.004172221188676429	A0JP86, P05106, Q8VI36, Q5VV63, Q9PSX7, Q9H6X2, Q00174, Q00651, A2ARA8, Q6NYB7, Q02763, Q9DF58, P53708, Q9DG23, Q02858, Q15058, Q66H76, P00520, Q9HB97, Q06807, Q6RUV5	3704	31	8683	1.663641747369888	0.999999999999878	1.0	1.0
GOTERM_BP_DIRECT	GO:0050852~T cell receptor signaling pathway	22	0.5335920446276983	0.004172221188676429	Q96EP0, P46196, Q01063, Q3ZCC3, Q62077, Q6PD21, Q9Y4K3, Q9BYM8, Q4JIM4, Q9UDY8, Q64350, Q9UJZ1, Q5RAR0, P25789, P25788, P34908, B5DF45, Q4R6T3, P00520, Q924T7, P25787, P42336	3704	31	8683	1.663641747369888	0.999999999999878	1.0	1.0
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	54	1.3097259277225322	0.004841268588971147	Q8BKX6, Q9BYT3, Q13315, Q3U1V8, Q4R8E0, Q05688, Q8CEE6, Q66H84, Q02858, P20794, P09215, P22455, E1BK52, Q63185, Q9PVZ4, A2AAJ9, A1A5H8, Q96Q15, Q02763, Q16566, O70405, Q06807, Q9H2G2, P80204, P49760, P05708, A7J1T0, Q66JF3, Q23023, Q4V7Q6, Q00535, O88831, P00520, Q5ZLX2, Q9Z2W1, Q0GGW5, Q60855, O00418, Q5MJS3, Q63285, Q9N0P9, Q1EG27, E9PTG8, P17612, Q03114, Q9Z2G9, Q9QZ05, Q9ESK9, A5A6N3, O15146, Q9NZJ5	3704	94	8683	1.3466809889251412	0.999999999999999	1.0	1.0
GOTERM_BP_DIRECT	GO:0006986~response to unfolded protein	19	0.4608294930875576	0.00557474870695266	Q8TEY5, A2AT37, B3STU3, Q8IUR6, P35445, Q8TCJ2, A0A061I403, Q06441, Q80U63, P35448, Q6GQB9, Q923V4, Q9UBS3, Q6P073, Q27968, P10809, P07996, Q0IJ33, Q9IA79	3704	26	8683	1.713085645456056	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	61	1.4795052146495271	0.005837000902896225	P23790, Q6TDP4, Q14247, Q61879, Q8BTM8, Q3UU96, D3YXG0, O08992, Q96PE2, Q13045, Q8K430, Q9W2N0, Q60631, Q76I76, Q8CFN2, P97315, P11532, A0A0G2K344, Q9QXS1, Q6ZQ82, Q9H6X2, Q2KNA0, Q9JL04, Q08509, P91620, P22105, Q27J81, P21333, P42336, O70209, Q9WV52, Q8VI63, B0DOB5, Q62261, P97526, Q96EV8, Q5RKI0, Q5VT25, P53667, Q96RW7, O14807, Q8IVF7, P16086, A2APV2, A0A0G2JUG7, P00520, Q9HB97, O54946, Q92556, Q14678, Q9UPY6, O74423, Q9EQT3, P62025, Q66HL2, Q923Q2, Q6RUV5	3704	109	8683	1.311904313709949	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007034~vacuolar transport	9	0.21828765462042202	0.006092458790155802	Q8CGS4, Q5R605, Q5U2S1, Q7ZVB1, Q5TYV4, Q5XGW6, Q6NVL7, Q6PBQ2, Q9W4P5	3704	9	8683	2.3442224622030237	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1904263~positive regulation of TORC1 signaling	21	0.5093378607809848	0.006776983283699399	B2RYG6, Q8BK63, Q09472, Q7ZUK7, Q5PPM8, Q9UHD2, Q9P278, Q9N0P9, Q80U30, Q63486, Q9WUN2, Q9NQL2, F8VPZ3, B2GUZ1, Q9JHS3, Q7T0V2, A6QR55, Q8NFA0, Q8NFG4, P23443, Q5XFW8	3704	30	8683	1.6409557235421166	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0015804~neutral amino acid transport	12	0.2910502061605627	0.0070031108433816856	Q0VCM6, Q9N1R6, P82251, Q9QXA6, A4IHK6, Q8BGK6, Q59I64, Q92536, Q7YQK4, Q9WVR6, D3ZMM8	3704	14	8683	2.009333539031163	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043488~regulation of mRNA stability	12	0.2910502061605627	0.0070031108433816856	Q91YT7, Q5FWP2, Q8BJ05, P25789, Q05B79, P25788, Q9CYC6, Q63430, Q5JVF3, Q13310, P25787, Q07352	3704	14	8683	2.009333539031163	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032755~positive regulation of interleukin-6 production	16	0.38806694154741694	0.007265552868482035	O95786, Q9JIA7, O13076, Q62737, Q8R5F7, P81076, Q06124, P58467, Q3ZCC3, Q9Y4K3, P58682, Q9BUD6, B5DF45, P10809, Q90687, P47866	3704	21	8683	1.7860742569165895	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006470~protein dephosphorylation	45	1.0914382731021102	0.009634279597466131	P35816, P23471, Q8K4T5, Q99M80, Q62767, Q13614, Q3ULA2, P29074, Q8VI02, Q06124, Q12923, P35992, Q64620, P35832, P54612, P35831, Q8NI37, Q1JQE6, Q15262, O14522, Q6NVU2, B2GV87, O13016, Q9BY84, Q76I76, Q9WU22, Q62656, Q0GGW5, P49596, Q16537, Q6XPS3, Q9D0T2, Q5RDH2, Q62132, Q6PIU2, P18433, Q28717, Q08209, P28828, P62142, Q9H0C8, A1L1M4, Q13332, Q4KM79, Q90687	3704	78	8683	1.35243603588636	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045087~innate immune response	72	1.7463012369633761	0.009683082840224141	Q9H0E2, P81799, Q0VCA5, Q9V477, Q9BRZ2, Q64620, Q1LZD9, Q3SYW2, Q9Y4K3, Q9WUN2, Q9V9J3, Q9NW08, B5DF45, Q68F72, Q9UGM3, O70165, Q60636, Q62737, Q61161, Q6J1I7, Q9NR30, A8Y5H7, Q0IIF7, A1A5H8, Q02960, Q05B79, Q9I7F7, Q8CHN8, Q5BKD0, P05423, Q91YT7, Q86U44, Q5VWQ8, Q6INN8, Q9UHD2, Q460N5, P05708, Q5VUM1, O95497, Q1RMT8, P17213, Q80VI1, O14802, P13010, Q5RBP9, Q9UDY8, Q9BQA9, Q2EMV9, P58682, Q60803, Q5F3N9, P80928, Q91YT2, P98064, Q9NQC7, Q8TDB6, O95786, Q8VI93, P97379, P39429, Q8R5F7, Q61382, O75594, Q8R151, Q9BUD6, Q9P2E3, Q8BK06, E1BD59, Q14166, P09324, Q9DBU3	3704	134	8683	1.259582218497147	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	31	0.7518796992481203	0.009871122341753332	Q62985, G3V9H8, Q99M80, Q91845, Q24488, Q91044, Q05688, Q9V9J3, Q8AXY6, O14522, Q02858, P0CY46, P22455, Q8C180, Q9EQH1, P0DV84, Q13905, O73791, Q9PVZ4, A1A5H8, Q06805, Q06806, P35590, Q9VBW3, Q02763, Q26614, Q9I7F7, O15146, P09324, Q06807	3704	50	8683	1.4534179265658749	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032743~positive regulation of interleukin-2 production	14	0.3395585738539898	0.010815604830530496	P62909, P00491, Q62261, P39429, Q01063, Q3ZCC3, Q9Y4K3, Q9UDY8, Q03347, Q9UJZ1, B5DF45, P00520, A0JN71	3704	18	8683	1.8232841372690185	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0000209~protein polyubiquitination	55	1.3339801115692458	0.010932184896288343	Q9NVF7, Q13951, Q96EP0, Q9R1R2, Q969H0, Q9Y4K3, Q66K64, Q8BZZ3, Q6P073, B5DF45, Q15386, E9QAU8, P52486, Q810L3, O08759, Q6J1I7, Q9R049, Q9P2G1, Q5FWL3, B4F6W9, Q91W82, Q8CCH2, Q9HAU4, Q9D787, Q9Z255, Q3ULA2, O70277, A9JRZ0, A4IF63, Q9ES00, Q5NVK7, Q9BYM8, P62255, Q9Y6I7, Q03601, P25789, Q9HAT8, P25788, P25867, O70239, Q6NW85, P25787, Q924T7, O35625, Q5ZHY5, Q9C040, Q6UWE0, Q149N8, Q9WVS6, Q6I6G8, Q80Z37, Q9NV58, Q9Y385, P22682, Q9UBN7	3704	99	8683	1.3023458123350131	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030574~collagen catabolic process	15	0.36381275770070337	0.012449604148357473	Q9Y5R2, O15072, Q9R0S2, P07858, Q9WTR0, O77656, Q99PW6, Q9CQV4, Q9GL24, Q99542, Q5I0D7, Q5RES1, Q9ULZ9, O35548, P07478	3704	20	8683	1.7581668466522677	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	46	1.1156924569488236	0.01271729546423795	Q8VI63, P05106, Q19AZ8, A0A0G2JZ79, P78509, Q08048, Q96EV8, O08623, P63245, Q9BXM7, P17945, Q05941, Q9DF58, Q9HAT8, O88831, O70239, Q02858, P00520, O35625, Q2UVX4, Q60855, Q18PE0, Q01063, P19221, P70236, P15336, Q8BPB0, Q8WNW2, Q5RE48, O76093, Q03114, Q02763, Q96P53, P00734, D3YVF0, Q9GKT2, Q9QZ05, Q9ESK9, O15146, P49407, Q8NFG4, Q06807, Q6RUV5	3704	81	8683	1.3312868303869023	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043651~linoleic acid metabolic process	8	0.19403347077370847	0.012832244028151989	Q9QXF7, Q9NP80, P09917, O54750, Q9NYP7, O54749, O60427, P51589	3704	8	8683	2.344222462203024	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0046330~positive regulation of JNK cascade	26	0.6306087800145526	0.013624561957900603	Q8K4T5, Q5VWQ8, Q3ZCC3, Q9Y4K3, Q80Y83, Q6R653, Q60803, B5DF45, O70239, Q9ESN9, O35625, O54748, Q8CFN2, Q60855, P39429, Q61161, Q61382, Q9NS73, Q3L254, Q9R0I6, P50749, Q9ESK9, O14733, O88387, Q91VY9, A5D8S5	3704	41	8683	1.486580097982405	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0015914~phospholipid transport	16	0.38806694154741694	0.013888953412607085	P98198, Q8TF62, Q9Y2Q0, Q8SQC1, P35951, Q9TR36, A0A0G2K1Q8, P16446, P16258, P41233, Q29449, A1A4J6, P53808, Q90673, B9EJ86, Q99758	3704	22	8683	1.704889063420381	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043122~regulation of I-kappaB kinase/NF-kappaB signaling	12	0.2910502061605627	0.01615835573226336	Q9JIA7, Q3ULA2, Q90Z16, Q5VWQ8, Q6DGF4, P39429, Q60803, Q61382, Q3ZCC3, B5DF45, O08623, Q9Y4K3	3704	15	8683	1.8753779697624189	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050790~regulation of catalytic activity	18	0.43657530924084403	0.01621632229344234	Q9UGJ0, P07858, O43741, Q7T0V2, P0DJD0, Q9H6S3, P28715, H2QII6, Q4R6T3, Q8WZ42, Q92556	3704	26	8683	1.622923243063632	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0016477~cell migration	57	1.3824884792626728	0.01710058610807245	P49660, Q9JMH9, Q8BTI9, Q6GPF3, O43639, Q61233, Q76B49, Q3UU96, Q6NYB7, Q4H4B6, Q9V9J3, Q15262, P07996, P22455, Q8CFN2, P21580, P78333, Q8VI36, Q9PSX7, A0A0G2K344, Q9V9S7, Q3V6T2, Q9JL04, D3ZHV2, Q66HR2, P42336, P05106, Q5VV63, P97526, Q5VT25, Q23023, Q6GMF8, Q00651, Q8IVF7, A2APV2, P0DSP1, Q9D1D1, Q7SXI6, Q93008, P23443, A2AVA0, Q92556, A0JP86, Q9EQH1, Q14517, Q62077, Q9EQT3, Q03114, Q8IZE3, Q5RES1, Q66H76, Q568Y5, P41743, Q6RUV5	3704	105	8683	1.2725779080530701	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032760~positive regulation of tumor necrosis factor production	20	0.4850836769342712	0.017900764948222937	O95786, Q8VI93, Q9QXF7, Q9JIA7, Q60855, Q62737, Q8R5F7, Q06124, P58467, A2A5R2, Q7ZWP1, Q4JIM4, Q02960, Q9BUD6, O54750, Q09429, P80928, P07996, Q90687, A0JN71	3704	30	8683	1.5628149748020157	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006865~amino acid transport	21	0.5093378607809848	0.01853940234469005	Q64319, B3TP03, Q9QXA6, Q7Z2H8, Q5I012, A7Y2W8, Q59I64, Q9WTR6, P52569, Q7YQK4, Q9WVR6, Q28HE5, Q8BGF9, Q3U481, A4IHK6, Q8BGK6, Q8BLQ7, Q91WV7, Q8TBB6, Q5RC98, P43006	3704	32	8683	1.5383959908207345	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051443~positive regulation of ubiquitin-protein transferase activity	13	0.3153043900072763	0.018760990052704797	Q5ZHY5, Q8VBV4, Q969H0, Q6TXF1, Q80Z37, Q5RHX6, Q9BXM7, Q0VCA2, Q5R8L2, Q5R5L7, F1MNN4, O70239, O35625	3704	17	8683	1.7926407063905474	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1900087~positive regulation of G1/S transition of mitotic cell cycle	22	0.5335920446276983	0.019061233745749882	P07207, Q969L4, P81076, Q6NZJ6, Q9UKF6, Q8WNW2, Q5E985, Q9QXK7, Q91W82, Q8N122, Q3UG20, O14746, Q9HC77, P24049, Q8K4Q0	3704	34	8683	1.5168498284843095	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007015~actin filament organization	36	0.8731506184816881	0.01943229156819167	P07207, Q9UKN7, Q8IWW6, O75366, Q3UIA2, P34147, Q9QZZ4, O43639, Q9ULJ8, P10041, Q99104, P42768, P54939, Q4V920, Q92556, Q9W2N0, Q8CFN2, Q14517, Q8VD75, O74423, P97479, Q64331, Q9PSX7, Q9QXS1, Q6P7G6, O60879, Q9EQT3, O00160, O54834, E9Q634, P41743, O70209, Q6RUV5, P47866	3704	62	8683	1.361161429666272	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006633~fatty acid biosynthetic process	25	0.6063545961678389	0.02004865169655414	Q8IVS2, Q9UGJ0, P11029, G3J453, Q7SHI6, Q32PF2, Q91V92, P9WQE3, Q6PC64, Q9GZR5, Q6DJH2, Q55C17, P53396, Q2LAM0, O43741, Q864U1, P96202, Q9WVK3, S3D9F1, Q55E72, Q53FZ2, A2VE15, A0A0D2YG10, C8VJR7, Q6Y1H2	3704	40	8683	1.4651390388768897	1.0	1.0	1.0
